Name,Age,Class,Maths,Science,English
Gauri,20.0,10,95.0,88.0,90.0
Unknown,19.0,10,85.0,76.76923076923077,78.0
Aryan,20.14,11,90.0,92.0,85.0
Khushi,21.0,11,78.0,80.0,78.12962962962963
Unknown,22.0,12,60.0,65.0,70.0
Om,18.0,10,75.92307692307692,40.0,50.0
Kunal,22.0,12,67.0,72.0,68.0
Atharva,20.0,11,88.0,91.0,85.0
Aryan,19.0,10,85.0,78.0,80.0
Rohit,17.0,9,45.0,50.0,55.0
Sneha,20.14,10,88.0,90.0,92.0
Unknown,23.0,12,70.0,65.0,75.0
Pooja,21.0,11,75.92307692307692,82.0,84.0
Raj,19.0,10,100.0,95.0,98.0
Amit,18.0,10,35.0,40.0,45.0
Neha,20.0,11,60.0,76.76923076923077,65.0
Vikram,25.0,12,78.0,85.0,80.0
Suresh,20.14,12,55.0,60.0,58.0
Anjali,16.0,9,90.0,88.0,85.0
Unknown,20.14,11,70.0,75.0,80.0
Kiran,19.0,10,92.0,91.0,93.0
Priya,20.0,10,89.0,87.0,90.0
Ramesh,20.14,12,30.0,35.0,40.0
Deepak,21.0,11,75.0,80.0,78.12962962962963
Aakash,22.0,12,85.0,88.0,90.0
Riya,18.0,10,95.0,98.0,96.0
Arjun,19.0,10,65.0,70.0,72.0
Varun,20.0,11,82.0,76.76923076923077,88.0
Sakshi,21.0,11,91.0,93.0,90.0
Manish,23.0,12,55.0,60.0,58.0
Pankaj,19.0,10,77.0,75.0,80.0
Kavita,20.0,11,84.0,86.0,89.0
Sunita,30.0,12,50.0,55.0,60.0
Ajay,18.0,10,75.92307692307692,45.0,50.0
Nitin,19.0,10,68.0,72.0,74.0
Ritika,21.0,11,90.0,92.0,94.0
Shubham,20.0,11,85.0,87.0,89.0
Prakash,20.14,12,40.0,45.0,50.0
Sahil,17.0,9,60.0,65.0,70.0
Aditi,19.0,10,95.0,76.76923076923077,98.0
Harsh,20.0,11,88.0,90.0,92.0
Ankita,22.0,12,75.0,78.0,80.0
Yash,18.0,10,66.0,68.0,70.0
Tina,19.0,10,72.0,74.0,76.0
Unknown,20.14, ,75.92307692307692,76.76923076923077,78.12962962962963
Rahul,20.0,11,85.0,88.0,90.0
Mohit,19.0,10,78.0,80.0,82.0
Sonia,21.0,11,92.0,94.0,96.0
Ishaan,18.0,10,50.0,55.0,60.0
Kabir,20.0,11,88.0,90.0,92.0
Tara,19.0,10,95.0,97.0,99.0
Harsh,21.0,8,88.0,99.0,78.0
Dev,21.0,9,67.0,89.0,78.0
